-12.600638, 3.303584
6.178529, 3.875088
2.591588, 1.439099
-2.230945, 3.521232
2.335538, -0.007816
3.349465, -8.633966
18.019029, 3.938707
13.095415, 0.873598
13.928571, 5.958074
-4.257837, 4.043608
13.565612, -3.134223
9.875749, -12.782062
8.606997, 7.210717
8.891135, -7.187261
-1.189013, 4.304384
-7.215677, -0.793022
-5.296479, -9.837267
25.074410, -2.871553
-13.270310, 7.037350
3.789106, 0.722766
8.370645, 5.996283
5.329657, 5.160457
-12.774390, -6.907154
-13.509172, 3.070747
5.908239, 4.669459
5.473876, -6.778931
17.034619, 1.514863
0.425878, 2.728596
-14.965107, 3.732336
10.480521, 5.912562
-2.158034, 3.813046
1.206578, -4.838864
3.943572, 4.665542
5.029484, -0.454271
-2.620745, 1.755851
11.187181, -1.442253
16.350202, 1.750556
-13.777516, -2.222974
3.733861, -3.356005
-15.931601, -3.781155
-3.107739, -0.831603
5.029172, -1.342168
-0.643793, 7.087972
-2.753614, -0.106833
-10.973664, 0.373527
5.090237, -2.216633
-3.266369, 0.961509
12.346449, -1.800609
-16.535764, -3.098775
12.594610, 1.967319
3.409299, 11.170997
8.904529, 5.625914
3.041092, 0.530027
-6.451936, 2.003975
7.074371, -2.249789
8.861850, -1.768709
19.972077, -3.892184
8.048723, -1.971748
-6.858185, 6.672644
-1.866070, 0.944509
0.992949, -2.471277
-2.317956, 6.709117
-2.280099, -0.479314
-11.150355, -1.616858
-5.438257, 6.232775
10.008628, 0.758796
-16.112203, -7.898863
20.841629, 3.322157
12.112945, -4.468706
22.170752, 0.163204
3.240794, -3.201196
1.479530, 6.899410
8.203568, 1.423812
-6.764255, -2.419340
28.008998, 2.295735
0.056569, -2.260660
2.110862, -5.564354
9.939885, -2.229448
5.723652, -1.820204
6.352761, 4.711559
11.011116, 3.472745
1.438687, 3.478674
26.679495, 5.276910
-5.793412, 3.262067
8.631772, -2.922549
1.618590, 7.110026
0.065712, 0.230491
0.476432, -5.154978
6.178596, 2.878869
9.506749, 1.601708
-16.355951, -3.040877
0.321090, 8.907912
-11.068779, -1.253473
23.927103, 1.251503
-0.816290, 3.255612
-9.986413, -0.631782
-9.831209, 2.778317
5.924570, -2.927435
1.480840, -3.357240
-18.222262, -5.267669
-5.279716, -8.594684
-15.155762, 2.259588
5.501612, -1.692513
-3.777893, -4.874241
-10.319695, -10.288783
-2.991347, 1.338714
-7.034080, 0.249248
9.793910, -0.956406
16.040847, -9.036577
-0.537937, 6.650759
5.672940, -0.457068
-1.137445, -0.371524
-1.463408, -3.397417
-6.740275, 3.752267
2.042740, -3.917416
3.905045, -3.229562
6.085137, -2.329828
-15.307237, 5.272388
20.534271, 0.058930
-2.125065, -1.161276
-8.000577, 0.177040
1.243367, 0.549474
-3.782904, 0.240112
-6.491480, 3.142755
1.977803, -0.475616
10.979300, -1.616813
-10.734908, -4.733421
-7.537182, -2.306383
-3.246598, -1.046043
-8.171525, 4.561207
11.678189, 0.905535
11.165673, 2.408890
-4.261132, 7.845085
9.578358, -4.599682
8.646609, 2.079137
10.499576, -1.297000
-5.680561, -1.181518
0.801658, 0.401800
-19.596020, -2.815737
-0.848227, 4.370594
-4.193189, -1.137113
2.595399, 3.298176
-9.624082, -7.391251
-5.387343, 2.179910
-9.171946, 2.360531
2.889400, 0.995257
-4.099913, 5.123554
-13.649025, -2.426656
1.421244, -6.602687
0.002787, -4.841301
26.261123, -0.349003
7.832035, 4.885362
-0.310666, 0.276080
-1.351953, -2.487783
-9.806774, -3.910445
6.931171, -2.591486
3.530613, 2.323243
0.800945, 2.878313
-15.434475, 7.698341
-18.135861, 0.229764
-3.197313, 4.695106
-5.323118, -2.327126
-13.326071, 4.866583
-4.622181, 4.183859
-2.495547, -3.722779
-8.515367, 5.158181
-9.259526, 2.002083
-2.329856, 1.970450
6.303155, 1.627513
-8.006101, 4.916791
-9.170347, 8.505701
3.374573, -4.691328
18.370811, 2.134098
4.542932, -6.675926
-13.200305, -5.354979
-4.507280, -7.101075
-13.477661, -3.717435
-38.835203, 11.689386
-8.071452, -1.550271
-7.566043, -4.873694
-8.895512, 0.475221
1.237072, -0.670585
0.301109, 3.317152
6.284016, -6.892662
-3.886694, 1.400496
-15.993186, -6.316846
-0.027885, -1.776402
15.945373, 3.589062
-1.679067, 2.206147
-13.425205, 5.517499
9.566363, 3.321910
7.601254, 3.983789
-1.550436, 6.697473
4.815741, -8.680817
-12.829378, -1.834549
-7.566965, -3.128668
18.603357, 3.265026
-1.753864, 2.348538
4.950772, 2.894235
-16.008844, 0.580798
3.164789, -4.988826
-5.009313, 4.695895
-10.109950, -3.512268
-6.094320, -0.892079
6.005639, 3.168462
-20.781358, 4.349791
-9.503300, -2.183124
-12.176191, -6.235985
-1.500502, -8.775803
7.231472, -0.261560
22.865660, 3.433551
-10.035422, 3.515510
8.273162, 2.939280
-4.826836, -1.097571
-2.866723, -0.195285
0.196740, 2.565680
-21.352966, -0.548727
5.193979, 1.957801
-10.885207, 0.401187
9.551562, -1.902855
-5.487236, 5.040462
-6.046042, 8.115687
-4.353716, -0.128036
-0.562618, -3.835104
8.857746, 5.250791
-0.069262, 4.723114
-2.354184, 8.480494
-1.932443, -2.241314
-2.641322, -2.063846
-6.033975, -5.672707
-9.410195, 0.882171
-5.936795, -1.754165
-3.890819, -1.953432
-15.098798, -4.821375
0.802070, 3.886525
12.649542, 4.192605
-17.185514, 3.569882
-15.062272, 2.203204
4.677286, 1.565010
-9.906757, 2.161020
-10.644232, -3.865562
6.092114, -0.402111
-4.597834, -0.382879
5.129075, -0.445181
-16.004626, -0.822627
-6.667582, 1.602186
-7.568288, 1.673978
1.028869, 8.056746
13.880218, -1.559246
0.920638, 10.748304
3.765326, -8.815491
6.669845, 7.292207
5.337299, -3.331419
-0.750977, 4.643643
16.346779, -0.681074
-5.370838, 2.501694
18.594442, -3.325343
-16.328036, 2.889447
5.696694, 5.773936
7.653416, -4.493083
-0.586005, -10.897100
7.621509, 0.296174
12.176961, -0.132471
6.448859, 4.004905
-20.471599, -4.121769
-24.669938, 6.490905
-8.429757, -6.749296
8.546945, -2.394876
-17.149095, 1.214877
-0.796143, -0.572433
-13.432113, -6.323136
3.537739, 1.920916
19.345903, -6.727031
-3.266384, -1.257242
2.906764, -2.566022
-17.760647, -0.905346
15.311478, 1.968202
-9.008928, 6.046588
10.851657, 7.031993
-4.053809, -1.091509
-3.082744, 0.198992
-8.476288, -1.260933
8.973900, -6.332002
3.649818, 2.185274
14.789888, -0.685649
0.756565, 2.312538
-4.019024, -0.348166
-7.949130, 0.432750
2.528723, -0.017268
-11.264615, -2.529781
-7.283585, 0.674381
1.208198, -5.935928
0.591056, -11.018131
-7.427609, 4.566820
5.104938, 3.453912
-12.221702, 3.206048
15.515577, -0.951391
0.990753, 1.251412
-12.142217, 6.645378
2.805383, -3.792982
-16.005069, 4.083620
7.555931, 5.479797
7.345950, -0.342657
-4.801862, 1.707308
5.537824, -2.693967
13.951765, 9.714376
6.612327, 1.007840
-8.413201, -0.782242
-5.892163, 4.167510
-0.563376, -0.701135
1.353762, -2.874527
9.720393, 6.492585
2.964001, 6.082592
-1.678418, 3.673894
-6.858666, 3.033684
24.032956, 1.364856
6.979049, 5.242832
1.932303, -3.301733
-14.963577, 1.530440
-20.404753, -3.862286
-5.822691, -1.061049
2.651661, 6.539054
24.587102, 1.567790
-0.461396, 4.183160
-0.990208, 5.554254
-4.051697, 0.200433
1.773856, -7.909331
-11.851569, 3.719332
7.457389, -3.962148
1.422208, -5.771703
-3.693106, 2.188510
-5.184545, -2.553529
-11.288079, -2.980009
5.247631, 2.686612
-3.894308, 1.611855
-11.183542, -2.426713
-12.991882, 4.310671
8.084430, 3.754640
-10.973073, 4.329914
-7.043094, 0.290692
1.092770, 0.844425
-2.444266, -1.048864
-9.564728, -1.269553
1.387262, -3.330904
-2.002254, -0.187328
-11.643513, -2.740620
6.539372, -9.999473
7.081430, -6.490327
-0.823310, -1.436562
18.120100, 6.323552
-11.857817, 7.660963
-10.067280, 4.869032
-0.140284, 1.926649
-18.032495, -9.065238
-7.470918, 0.003806
-1.800819, 1.716460
-12.706139, -3.725976
3.296192, 0.539758
8.211735, 1.101847
